Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,49.150001525878906,49.38999938964844,48.4900016784668,49.34000015258789,48.8626708984375,5748500
2023-08-24,48.959999084472656,49.41999816894531,48.65999984741211,48.84000015258789,48.36750793457031,5261800
2023-08-25,49.41999816894531,50.83000183105469,49.13999938964844,50.43000030517578,49.9421272277832,10108500
2023-08-28,50.720001220703125,51.56999969482422,50.369998931884766,50.56999969482422,50.080772399902344,4757700
2023-08-29,50.689998626708984,51.0099983215332,50.15999984741211,50.72999954223633,50.23922348022461,4677800
2023-08-30,51.0,51.150001525878906,50.61000061035156,50.65999984741211,50.16990280151367,4350300
2023-08-31,51.0099983215332,51.290000915527344,50.5099983215332,51.09000015258789,50.595741271972656,6783900
2023-09-01,51.91999816894531,53.34000015258789,51.7599983215332,52.91999816894531,52.40803527832031,9331800
2023-09-05,53.400001525878906,54.470001220703125,53.189998626708984,53.5,52.982425689697266,8350700
2023-09-06,53.40999984741211,54.13999938964844,53.150001525878906,53.4900016784668,52.97252655029297,5102700
2023-09-07,53.29999923706055,53.77000045776367,52.36000061035156,52.5,51.992103576660156,7234400
2023-09-08,52.83000183105469,53.33000183105469,52.56999969482422,52.65999984741211,52.15055465698242,5123400
2023-09-11,53.15999984741211,53.15999984741211,50.36000061035156,50.779998779296875,50.28874206542969,12427600
2023-09-12,51.349998474121094,52.0099983215332,51.20000076293945,51.38999938964844,50.89284133911133,8137200
2023-09-13,51.599998474121094,51.61000061035156,50.349998474121094,50.650001525878906,50.15999984741211,7766900
2023-09-14,50.959999084472656,51.36000061035156,50.27000045776367,50.93000030517578,50.93000030517578,9639000
2023-09-15,50.5,50.52000045776367,49.470001220703125,49.68000030517578,49.68000030517578,26174300
2023-09-18,50.0,50.18000030517578,49.08000183105469,49.5,49.5,9265500
2023-09-19,50.099998474121094,50.25,48.869998931884766,48.9900016784668,48.9900016784668,9549400
2023-09-20,48.61000061035156,49.060001373291016,47.86000061035156,47.880001068115234,47.880001068115234,10362300
2023-09-21,47.75,47.93000030517578,46.11000061035156,46.40999984741211,46.40999984741211,13741800
2023-09-22,46.81999969482422,47.02000045776367,46.25,46.59000015258789,46.59000015258789,8357000
2023-09-25,46.56999969482422,47.630001068115234,46.5,47.5099983215332,47.5099983215332,10594900
2023-09-26,46.86000061035156,47.56999969482422,46.810001373291016,46.95000076293945,46.95000076293945,8722300
2023-09-27,47.779998779296875,49.209999084472656,47.650001525878906,48.84000015258789,48.84000015258789,12027900
2023-09-28,48.75,49.130001068115234,48.310001373291016,48.810001373291016,48.810001373291016,6520600
2023-09-29,49.0,49.040000915527344,47.599998474121094,47.70000076293945,47.70000076293945,8853800
2023-10-02,47.81999969482422,47.81999969482422,45.349998474121094,45.650001525878906,45.650001525878906,10400300
2023-10-03,45.52000045776367,45.790000915527344,45.09000015258789,45.75,45.75,8624300
2023-10-04,44.939998626708984,45.040000915527344,42.81999969482422,43.349998474121094,43.349998474121094,14901400
2023-10-05,43.0,43.45000076293945,42.72999954223633,42.849998474121094,42.849998474121094,10595100
2023-10-06,43.0,44.220001220703125,42.59000015258789,43.70000076293945,43.70000076293945,11573000
2023-10-09,45.13999938964844,46.400001525878906,44.869998931884766,46.099998474121094,46.099998474121094,10939200
2023-10-10,46.099998474121094,46.40999984741211,45.75,46.06999969482422,46.06999969482422,7999900
2023-10-11,45.869998931884766,46.79999923706055,45.58000183105469,46.75,46.75,8053300
2023-10-12,47.25,47.380001068115234,46.2599983215332,46.689998626708984,46.689998626708984,8040700
2023-10-13,47.650001525878906,48.619998931884766,47.38999938964844,48.38999938964844,48.38999938964844,10185400
2023-10-16,48.72999954223633,49.52000045776367,48.33000183105469,49.400001525878906,49.400001525878906,9632900
2023-10-17,49.06999969482422,49.939998626708984,48.97999954223633,49.93000030517578,49.93000030517578,9484500
2023-10-18,50.27000045776367,50.84000015258789,49.869998931884766,50.08000183105469,50.08000183105469,10883400
2023-10-19,49.220001220703125,49.81999969482422,48.41999816894531,49.25,49.25,12615900
2023-10-20,49.060001373291016,49.349998474121094,48.060001373291016,48.31999969482422,48.31999969482422,7907300
2023-10-23,47.66999816894531,47.9900016784668,46.95000076293945,47.709999084472656,47.709999084472656,8084400
2023-10-24,47.849998474121094,48.02000045776367,47.2599983215332,47.470001220703125,47.470001220703125,5672600
2023-10-25,47.2400016784668,47.90999984741211,46.93000030517578,47.849998474121094,47.849998474121094,6337400
2023-10-26,47.04999923706055,47.56999969482422,46.66999816894531,47.16999816894531,47.16999816894531,5500600
2023-10-27,47.18000030517578,47.279998779296875,45.95000076293945,46.77000045776367,46.77000045776367,8089500
2023-10-30,46.689998626708984,47.20000076293945,45.66999816894531,46.16999816894531,46.16999816894531,6815200
2023-10-31,46.08000183105469,46.599998474121094,45.650001525878906,46.56999969482422,46.56999969482422,5896200
2023-11-01,47.0,47.0,46.119998931884766,46.209999084472656,46.209999084472656,7565000
2023-11-02,46.33000183105469,47.310001373291016,45.84000015258789,47.27000045776367,47.27000045776367,6014900
2023-11-03,47.41999816894531,47.93000030517578,47.209999084472656,47.34000015258789,47.34000015258789,7007900
