Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,436.17999267578125,443.79998779296875,434.3999938964844,442.25,441.5162658691406,268000
2023-08-24,440.07000732421875,444.9800109863281,437.07000732421875,437.4599914550781,436.73419189453125,204100
2023-08-25,437.9100036621094,442.30999755859375,431.989990234375,437.239990234375,436.5145568847656,327800
2023-08-28,438.7900085449219,444.0400085449219,437.3599853515625,439.0899963378906,438.36151123046875,213200
2023-08-29,438.20001220703125,446.3999938964844,434.6000061035156,445.7900085449219,445.0504150390625,241400
2023-08-30,445.510009765625,451.55999755859375,444.55999755859375,446.0299987792969,445.28997802734375,283500
2023-08-31,446.0299987792969,449.260009765625,445.0899963378906,446.4100036621094,446.4100036621094,308500
2023-09-01,448.8699951171875,461.3500061035156,447.42999267578125,457.3900146484375,457.3900146484375,387100
2023-09-05,454.7200012207031,456.67999267578125,437.7699890136719,441.67999267578125,441.67999267578125,407000
2023-09-06,441.42999267578125,443.6000061035156,431.55999755859375,438.6600036621094,438.6600036621094,412000
2023-09-07,435.75,438.6600036621094,431.260009765625,437.7099914550781,437.7099914550781,349600
2023-09-08,436.6199951171875,442.55999755859375,435.9100036621094,438.0899963378906,438.0899963378906,266800
2023-09-11,441.7099914550781,441.82000732421875,434.5,439.07000732421875,439.07000732421875,228900
2023-09-12,436.0899963378906,439.2900085449219,432.6000061035156,437.3599853515625,437.3599853515625,233000
2023-09-13,435.7699890136719,436.760009765625,428.8699951171875,434.0400085449219,434.0400085449219,326400
2023-09-14,437.1400146484375,438.1400146484375,429.04998779296875,435.79998779296875,435.79998779296875,340200
2023-09-15,433.3699951171875,433.3699951171875,421.04998779296875,425.1300048828125,425.1300048828125,998400
2023-09-18,425.6499938964844,430.489990234375,421.489990234375,428.0400085449219,428.0400085449219,390800
2023-09-19,426.92999267578125,426.92999267578125,417.7799987792969,422.7300109863281,422.7300109863281,439900
2023-09-20,425.1300048828125,426.0899963378906,418.67999267578125,420.9100036621094,420.9100036621094,388600
2023-09-21,418.8500061035156,418.8500061035156,404.739990234375,406.55999755859375,406.55999755859375,557500
2023-09-22,405.4200134277344,408.1700134277344,404.0,406.3800048828125,406.3800048828125,623700
2023-09-25,405.7699890136719,410.9100036621094,403.1600036621094,410.1600036621094,410.1600036621094,440700
2023-09-26,408.260009765625,414.1300048828125,406.5299987792969,407.260009765625,407.260009765625,635100
2023-09-27,410.0,412.05999755859375,405.2300109863281,409.95001220703125,409.95001220703125,408000
2023-09-28,409.42999267578125,420.489990234375,409.42999267578125,414.5199890136719,414.5199890136719,221400
2023-09-29,417.9800109863281,418.5,408.1300048828125,410.4800109863281,410.4800109863281,392000
2023-10-02,409.3599853515625,415.67999267578125,403.57000732421875,405.70001220703125,405.70001220703125,474000
2023-10-03,402.4200134277344,410.1099853515625,401.989990234375,404.3500061035156,404.3500061035156,437600
2023-10-04,409.2900085449219,421.69000244140625,405.3299865722656,418.9200134277344,418.9200134277344,607900
2023-10-05,417.4800109863281,424.42999267578125,417.4800109863281,420.25,420.25,438400
2023-10-06,419.4200134277344,436.6499938964844,417.92999267578125,432.70001220703125,432.70001220703125,627400
2023-10-09,428.510009765625,429.9599914550781,424.5,426.4700012207031,426.4700012207031,358100
2023-10-10,427.45001220703125,433.2900085449219,425.2799987792969,427.760009765625,427.760009765625,334300
2023-10-11,427.80999755859375,437.4599914550781,427.739990234375,436.69000244140625,436.69000244140625,258600
2023-10-12,436.8500061035156,437.8999938964844,424.5899963378906,430.3299865722656,430.3299865722656,322200
2023-10-13,432.7799987792969,435.7300109863281,424.2799987792969,426.19000244140625,426.19000244140625,236800
2023-10-16,431.29998779296875,434.7099914550781,428.82000732421875,431.6600036621094,431.6600036621094,256700
2023-10-17,430.17999267578125,438.2099914550781,429.5,437.0799865722656,437.0799865722656,260000
2023-10-18,432.3800048828125,432.3800048828125,413.94000244140625,414.30999755859375,414.30999755859375,313600
2023-10-19,415.7300109863281,421.25,409.8500061035156,410.7200012207031,410.7200012207031,317800
2023-10-20,409.57000732421875,412.0199890136719,405.30999755859375,409.75,409.75,343400
2023-10-23,407.6099853515625,417.6300048828125,406.1000061035156,412.70001220703125,412.70001220703125,400300
2023-10-24,420.75,421.1300048828125,413.6600036621094,416.4200134277344,416.4200134277344,276500
2023-10-25,413.4599914550781,417.6499938964844,409.8399963378906,410.3399963378906,410.3399963378906,306800
2023-10-26,409.9100036621094,409.9100036621094,391.7900085449219,397.8599853515625,397.8599853515625,680500
2023-10-27,398.6199951171875,400.9800109863281,389.8999938964844,399.0299987792969,399.0299987792969,410400
2023-10-30,399.8299865722656,407.2699890136719,398.5899963378906,405.1000061035156,405.1000061035156,369600
2023-10-31,404.92999267578125,412.75,404.92999267578125,408.94000244140625,408.94000244140625,387800
2023-11-01,417.0,440.5400085449219,415.1300048828125,439.1700134277344,439.1700134277344,822800
2023-11-02,441.1600036621094,449.2799987792969,438.5299987792969,440.739990234375,440.739990234375,525600
2023-11-03,448.989990234375,449.5899963378906,441.1000061035156,442.8800048828125,442.8800048828125,282200
