Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,236.22000122070312,241.05999755859375,236.00999450683594,240.77000427246094,239.319580078125,628500
2023-08-24,240.08999633789062,243.36000061035156,237.63999938964844,237.6699981689453,236.23825073242188,669500
2023-08-25,239.75,241.3800048828125,237.72999572753906,240.57000732421875,239.12078857421875,667600
2023-08-28,241.0,243.88999938964844,240.8800048828125,242.42999267578125,240.9695587158203,525900
2023-08-29,241.8300018310547,246.66000366210938,241.8300018310547,245.6300048828125,244.15029907226562,758000
2023-08-30,246.16000366210938,248.55999755859375,245.3000030517578,248.27000427246094,246.77439880371094,1014200
2023-08-31,248.5,250.19000244140625,247.35000610351562,247.35000610351562,245.8599395751953,1043400
2023-09-01,248.88999938964844,249.63999938964844,246.16000366210938,247.3699951171875,245.8798065185547,631300
2023-09-05,246.58999633789062,247.07000732421875,242.02999877929688,242.35000610351562,240.8900604248047,995400
2023-09-06,241.75,244.69000244140625,241.75,244.1999969482422,242.72891235351562,871200
2023-09-07,242.8699951171875,243.89999389648438,236.1199951171875,238.39999389648438,236.96383666992188,1246000
2023-09-08,237.74000549316406,238.97999572753906,236.92999267578125,238.4499969482422,237.0135498046875,1031800
2023-09-11,239.52999877929688,240.02000427246094,236.35000610351562,238.0399932861328,236.60601806640625,1065200
2023-09-12,236.9199981689453,239.74000549316406,236.85000610351562,237.50999450683594,236.07920837402344,1011800
2023-09-13,237.6699981689453,239.77999877929688,236.10000610351562,237.91000366210938,236.476806640625,1152700
2023-09-14,240.1300048828125,242.05999755859375,238.27000427246094,239.6699981689453,238.2261962890625,986300
2023-09-15,239.00999450683594,240.27000427246094,236.82000732421875,238.30999755859375,236.8743896484375,1541000
2023-09-18,238.72999572753906,239.52000427246094,237.2100067138672,237.7100067138672,236.27801513671875,1003900
2023-09-19,237.10000610351562,238.30999755859375,235.7100067138672,237.52000427246094,236.0891571044922,958900
2023-09-20,239.16000366210938,241.13999938964844,235.88999938964844,236.1999969482422,234.777099609375,766900
2023-09-21,235.24000549316406,235.24000549316406,231.91000366210938,232.11000061035156,230.7117462158203,1028400
2023-09-22,232.0800018310547,235.14999389648438,232.02999877929688,233.50999450683594,232.10330200195312,994900
2023-09-25,232.72999572753906,235.14999389648438,232.72999572753906,234.47000122070312,233.05752563476562,577100
2023-09-26,232.97000122070312,234.05999755859375,230.08999633789062,230.08999633789062,228.7039031982422,837000
2023-09-27,231.49000549316406,232.85000610351562,230.0,232.39999389648438,230.99998474121094,801700
2023-09-28,229.58999633789062,233.97000122070312,227.0,232.0500030517578,232.0500030517578,1078900
2023-09-29,233.69000244140625,234.44000244140625,228.75,230.30999755859375,230.30999755859375,827100
2023-10-02,229.82000732421875,231.27999877929688,228.39999389648438,230.0800018310547,230.0800018310547,1187800
2023-10-03,229.22000122070312,231.1300048828125,228.8300018310547,230.41000366210938,230.41000366210938,1072600
2023-10-04,230.57000732421875,232.88999938964844,229.0800018310547,232.07000732421875,232.07000732421875,969300
2023-10-05,231.6699981689453,234.67999267578125,230.61000061035156,232.8300018310547,232.8300018310547,1066200
2023-10-06,231.94000244140625,236.47000122070312,231.55999755859375,235.0500030517578,235.0500030517578,1132000
2023-10-09,233.83999633789062,235.05999755859375,231.3699951171875,234.47999572753906,234.47999572753906,917700
2023-10-10,235.74000549316406,237.57000732421875,234.42999267578125,234.97999572753906,234.97999572753906,953700
2023-10-11,235.47999572753906,236.9600067138672,234.9199981689453,236.61000061035156,236.61000061035156,820500
2023-10-12,236.0,236.0,232.41000366210938,233.72999572753906,233.72999572753906,1087300
2023-10-13,234.0,234.86000061035156,230.6300048828125,231.5,231.5,1098200
2023-10-16,233.55999755859375,235.57000732421875,231.55999755859375,233.61000061035156,233.61000061035156,1047300
2023-10-17,232.36000061035156,235.92999267578125,231.67999267578125,235.3000030517578,235.3000030517578,801700
2023-10-18,233.17999267578125,233.17999267578125,225.17999267578125,225.41000366210938,225.41000366210938,1145200
2023-10-19,224.80999755859375,228.74000549316406,224.0,224.89999389648438,224.89999389648438,1309000
2023-10-20,225.22999572753906,226.74000549316406,222.63999938964844,223.55999755859375,223.55999755859375,2513300
2023-10-23,225.5,225.8800048828125,222.32000732421875,222.4499969482422,222.4499969482422,1586600
2023-10-24,225.50999450683594,226.0,217.5,223.05999755859375,223.05999755859375,2174500
2023-10-25,221.6999969482422,226.89999389648438,219.00999450683594,225.97000122070312,225.97000122070312,2168900
2023-10-26,226.85000610351562,229.49000549316406,223.25999450683594,224.16000366210938,224.16000366210938,1304400
2023-10-27,224.16000366210938,227.0399932861328,222.2100067138672,223.25999450683594,223.25999450683594,1118800
2023-10-30,224.11000061035156,226.6199951171875,222.52999877929688,223.5800018310547,223.5800018310547,921400
2023-10-31,223.3000030517578,224.75,221.82000732421875,224.1199951171875,224.1199951171875,1767500
2023-11-01,224.99000549316406,225.44000244140625,221.83999633789062,224.5399932861328,224.5399932861328,931800
2023-11-02,227.1699981689453,232.0800018310547,225.8800048828125,231.7100067138672,231.7100067138672,1282000
2023-11-03,234.38999938964844,237.57000732421875,231.97000122070312,233.11000061035156,233.11000061035156,1098400
