Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,49.290000915527344,50.630001068115234,48.65999984741211,50.38999938964844,50.38999938964844,4779500
2023-08-24,50.040000915527344,50.400001525878906,48.939998626708984,49.400001525878906,49.400001525878906,4674200
2023-08-25,49.470001220703125,49.540000915527344,48.52000045776367,48.939998626708984,48.939998626708984,4235900
2023-08-28,49.060001373291016,49.84000015258789,48.90999984741211,49.189998626708984,49.189998626708984,4459400
2023-08-29,49.310001373291016,50.65999984741211,49.08000183105469,50.279998779296875,50.279998779296875,4165300
2023-08-30,50.18000030517578,50.58000183105469,49.93000030517578,50.099998474121094,50.099998474121094,3075000
2023-08-31,50.52000045776367,50.540000915527344,49.47999954223633,49.810001373291016,49.810001373291016,4160000
2023-09-01,50.130001068115234,50.15999984741211,49.119998931884766,49.720001220703125,49.720001220703125,3266000
2023-09-05,48.97999954223633,49.33000183105469,47.380001068115234,48.470001220703125,48.470001220703125,12327600
2023-09-06,47.900001525878906,49.709999084472656,47.900001525878906,48.34000015258789,48.34000015258789,6623800
2023-09-07,48.150001525878906,48.25,47.4900016784668,47.68000030517578,47.68000030517578,5505300
2023-09-08,47.599998474121094,47.97999954223633,47.04999923706055,47.439998626708984,47.439998626708984,4862200
2023-09-11,47.599998474121094,47.959999084472656,46.9900016784668,47.689998626708984,47.689998626708984,4113500
2023-09-12,47.90999984741211,48.20000076293945,47.33000183105469,47.599998474121094,47.599998474121094,3416200
2023-09-13,46.119998931884766,46.77000045776367,45.38999938964844,45.790000915527344,45.790000915527344,9290900
2023-09-14,46.290000915527344,46.369998931884766,45.310001373291016,45.41999816894531,45.41999816894531,7128900
2023-09-15,45.310001373291016,46.45000076293945,45.189998626708984,45.70000076293945,45.70000076293945,5869600
2023-09-18,45.349998474121094,45.41999816894531,44.4900016784668,44.630001068115234,44.630001068115234,5493200
2023-09-19,44.45000076293945,45.29999923706055,44.38999938964844,45.2400016784668,45.2400016784668,4191900
2023-09-20,45.5,45.75,44.31999969482422,44.36000061035156,44.36000061035156,4419000
2023-09-21,44.0099983215332,44.5,43.56999969482422,43.689998626708984,43.689998626708984,6039500
2023-09-22,43.38999938964844,43.709999084472656,42.900001525878906,43.06999969482422,43.06999969482422,5091800
2023-09-25,42.75,43.08000183105469,42.13999938964844,42.93000030517578,42.93000030517578,5129400
2023-09-26,42.70000076293945,43.380001068115234,42.5099983215332,42.650001525878906,42.650001525878906,5139200
2023-09-27,42.79999923706055,42.869998931884766,41.619998931884766,42.029998779296875,42.029998779296875,5258000
2023-09-28,42.0,43.08000183105469,41.7400016784668,42.310001373291016,42.310001373291016,6091900
2023-09-29,42.56999969482422,42.9900016784668,41.849998474121094,42.29999923706055,42.29999923706055,6659900
2023-10-02,42.31999969482422,42.599998474121094,41.439998626708984,41.619998931884766,41.619998931884766,6398900
2023-10-03,41.47999954223633,41.54999923706055,40.349998474121094,40.529998779296875,40.529998779296875,7045900
2023-10-04,40.900001525878906,41.709999084472656,40.400001525878906,41.40999984741211,41.40999984741211,7731100
2023-10-05,41.880001068115234,42.130001068115234,41.130001068115234,41.31999969482422,41.31999969482422,6480500
2023-10-06,41.27000045776367,42.47999954223633,40.959999084472656,41.81999969482422,41.81999969482422,6346100
2023-10-09,40.72999954223633,40.779998779296875,39.040000915527344,39.779998779296875,39.779998779296875,11089400
2023-10-10,40.400001525878906,41.349998474121094,40.290000915527344,40.38999938964844,40.38999938964844,6497600
2023-10-11,40.400001525878906,41.13999938964844,40.27000045776367,41.0,41.0,6218600
2023-10-12,41.66999816894531,41.66999816894531,39.52000045776367,39.81999969482422,39.81999969482422,9377100
2023-10-13,39.470001220703125,39.83000183105469,38.54999923706055,38.720001220703125,38.720001220703125,8257900
2023-10-16,39.119998931884766,39.84000015258789,38.75,39.529998779296875,39.529998779296875,6678600
2023-10-17,39.45000076293945,40.439998626708984,39.380001068115234,40.119998931884766,40.119998931884766,11983200
2023-10-18,38.08000183105469,38.630001068115234,36.13999938964844,36.2400016784668,36.2400016784668,34214100
2023-10-19,36.09000015258789,37.15999984741211,35.90999984741211,36.029998779296875,36.029998779296875,14628600
2023-10-20,35.77000045776367,35.97999954223633,35.06999969482422,35.09000015258789,35.09000015258789,11953000
2023-10-23,35.0,35.93000030517578,34.689998626708984,35.380001068115234,35.380001068115234,9656000
2023-10-24,35.560001373291016,35.63999938964844,35.029998779296875,35.13999938964844,35.13999938964844,7842400
2023-10-25,35.0,35.349998474121094,34.810001373291016,34.849998474121094,34.849998474121094,8362500
2023-10-26,34.84000015258789,35.540000915527344,34.63999938964844,34.91999816894531,34.91999816894531,8741600
2023-10-27,35.060001373291016,35.130001068115234,33.68000030517578,33.900001525878906,33.900001525878906,7817900
2023-10-30,34.27000045776367,35.06999969482422,34.13999938964844,34.79999923706055,34.79999923706055,8390000
2023-10-31,34.58000183105469,35.029998779296875,34.2400016784668,35.0099983215332,35.0099983215332,6842400
2023-11-01,35.0099983215332,35.36000061035156,34.4900016784668,34.810001373291016,34.810001373291016,8361000
2023-11-02,35.560001373291016,35.849998474121094,35.2400016784668,35.81999969482422,35.81999969482422,6850000
2023-11-03,36.459999084472656,37.84000015258789,36.290000915527344,37.5099983215332,37.5099983215332,13062100
