Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,88.36000061035156,88.51000213623047,87.66999816894531,88.18000030517578,87.40520477294922,1116800
2023-08-24,88.0,88.58999633789062,87.56999969482422,88.25,87.4745864868164,903600
2023-08-25,88.7699966430664,88.97000122070312,87.87999725341797,87.94999694824219,87.17721557617188,865400
2023-08-28,88.4000015258789,89.2699966430664,88.16999816894531,88.61000061035156,87.8314208984375,610300
2023-08-29,88.9800033569336,89.22000122070312,87.9000015258789,88.69000244140625,87.91072082519531,1214400
2023-08-30,88.55999755859375,88.83000183105469,87.8499984741211,88.4000015258789,87.6232681274414,1521000
2023-08-31,88.55999755859375,88.62999725341797,85.68000030517578,86.2300033569336,85.47233581542969,2163500
2023-09-01,87.06999969482422,87.3499984741211,85.87000274658203,86.08999633789062,85.33356475830078,1529900
2023-09-05,85.33000183105469,85.33000183105469,82.33999633789062,82.62000274658203,81.89405822753906,2641400
2023-09-06,82.44999694824219,82.98999786376953,81.63999938964844,82.19000244140625,81.46783447265625,1924500
2023-09-07,81.13999938964844,81.5,74.81999969482422,76.0999984741211,75.43134307861328,7138500
2023-09-08,76.47000122070312,77.0999984741211,74.80999755859375,75.45999908447266,74.79696655273438,3065100
2023-09-11,75.88999938964844,76.69999694824219,73.70999908447266,73.87000274658203,73.22093963623047,2467400
2023-09-12,73.48999786376953,75.5999984741211,73.0,75.05000305175781,74.39057159423828,2341800
2023-09-13,75.5199966430664,77.19000244140625,75.05000305175781,75.30999755859375,74.64828491210938,2213800
2023-09-14,76.12999725341797,76.62000274658203,75.0199966430664,75.61000061035156,74.94564819335938,2268600
2023-09-15,75.5,76.81999969482422,75.3499984741211,75.6500015258789,74.98529815673828,2928100
2023-09-18,75.80000305175781,75.88999938964844,73.69000244140625,73.73999786376953,73.09207916259766,1513400
2023-09-19,74.0,74.05000305175781,72.41999816894531,72.5,71.86297607421875,1655300
2023-09-20,73.0,73.0,70.91000366210938,70.9800033569336,70.35633087158203,1651100
2023-09-21,70.69999694824219,71.01000213623047,69.73999786376953,69.79000091552734,69.17678833007812,1562000
2023-09-22,70.05000305175781,70.16000366210938,68.16999816894531,68.38999938964844,67.7890853881836,1555500
2023-09-25,67.44000244140625,68.95999908447266,67.37000274658203,67.93000030517578,67.3331298828125,1242600
2023-09-26,67.41999816894531,67.80999755859375,66.55000305175781,67.04000091552734,66.4509506225586,1442800
2023-09-27,67.41999816894531,67.5,65.62000274658203,66.01000213623047,65.43000030517578,1463500
2023-09-28,65.62000274658203,66.6500015258789,65.30000305175781,65.91000366210938,65.91000366210938,1987100
2023-09-29,66.58999633789062,67.27999877929688,65.95999908447266,66.97000122070312,66.97000122070312,1944400
2023-10-02,66.63999938964844,66.6500015258789,64.80000305175781,65.25,65.25,2338700
2023-10-03,64.5999984741211,66.47000122070312,64.5199966430664,65.1500015258789,65.1500015258789,1731000
2023-10-04,65.8499984741211,66.0999984741211,64.5999984741211,64.8499984741211,64.8499984741211,1391200
2023-10-05,64.5999984741211,65.01000213623047,63.0,63.5099983215332,63.5099983215332,1186300
2023-10-06,62.810001373291016,63.41999816894531,62.22999954223633,62.790000915527344,62.790000915527344,1612400
2023-10-09,62.810001373291016,63.54999923706055,62.0099983215332,63.349998474121094,63.349998474121094,1491000
2023-10-10,63.849998474121094,64.75,63.380001068115234,64.62000274658203,64.62000274658203,1125900
2023-10-11,64.47000122070312,64.69000244140625,62.189998626708984,62.7599983215332,62.7599983215332,924300
2023-10-12,63.040000915527344,63.040000915527344,61.5,61.869998931884766,61.869998931884766,1257700
2023-10-13,62.04999923706055,62.63999938964844,61.79999923706055,62.40999984741211,62.40999984741211,1189000
2023-10-16,63.2599983215332,64.88999938964844,62.27000045776367,64.22000122070312,64.22000122070312,1336800
2023-10-17,63.790000915527344,67.2699966430664,63.709999084472656,67.23999786376953,67.23999786376953,2077800
2023-10-18,66.7300033569336,67.80999755859375,65.83000183105469,66.16000366210938,66.16000366210938,1778800
2023-10-19,65.83000183105469,67.76000213623047,65.66000366210938,66.58999633789062,66.58999633789062,1201600
2023-10-20,66.36000061035156,67.87999725341797,66.27999877929688,66.94999694824219,66.94999694824219,2749600
2023-10-23,50.15999984741211,59.900001525878906,49.70000076293945,58.119998931884766,58.119998931884766,8862400
2023-10-24,56.45000076293945,57.08000183105469,54.970001220703125,56.11000061035156,56.11000061035156,3762900
2023-10-25,56.08000183105469,56.68000030517578,54.869998931884766,55.77000045776367,55.77000045776367,1810600
2023-10-26,56.36000061035156,58.38999938964844,55.689998626708984,57.34000015258789,57.34000015258789,1642800
2023-10-27,57.61000061035156,57.97999954223633,56.7599983215332,56.880001068115234,56.880001068115234,1642300
2023-10-30,57.900001525878906,58.66999816894531,56.560001373291016,57.959999084472656,57.959999084472656,1775600
2023-10-31,56.16999816894531,56.33000183105469,52.099998474121094,53.20000076293945,53.20000076293945,3714900
2023-11-01,53.279998779296875,53.43000030517578,49.939998626708984,50.0099983215332,50.0099983215332,3631700
2023-11-02,50.4900016784668,55.119998931884766,50.27000045776367,54.689998626708984,54.689998626708984,2741500
2023-11-03,55.5,56.16999816894531,54.5,55.38999938964844,55.38999938964844,2205300
