Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,2449.949951171875,2481.699951171875,2447.989990234375,2475.010009765625,2475.010009765625,106300
2023-08-24,2478.0,2486.699951171875,2447.0,2447.5400390625,2447.5400390625,108500
2023-08-25,2462.85009765625,2468.93994140625,2435.030029296875,2453.39990234375,2453.39990234375,109200
2023-08-28,2452.830078125,2486.22998046875,2452.830078125,2469.1298828125,2469.1298828125,98500
2023-08-29,2470.4599609375,2530.89990234375,2469.97998046875,2527.5,2527.5,143000
2023-08-30,2534.590087890625,2573.919921875,2534.590087890625,2563.179931640625,2563.179931640625,133300
2023-08-31,2558.159912109375,2563.64990234375,2530.840087890625,2531.330078125,2531.330078125,136300
2023-09-01,2547.2099609375,2547.2099609375,2519.510009765625,2542.389892578125,2542.389892578125,75800
2023-09-05,2527.5400390625,2569.489990234375,2511.030029296875,2556.06005859375,2556.06005859375,113600
2023-09-06,2550.2099609375,2578.510009765625,2535.2900390625,2568.889892578125,2568.889892578125,96500
2023-09-07,2583.919921875,2600.7099609375,2552.719970703125,2572.2099609375,2572.2099609375,128800
2023-09-08,2579.929931640625,2628.610107421875,2575.0,2619.2900390625,2619.2900390625,139200
2023-09-11,2614.0400390625,2623.860107421875,2572.800048828125,2572.9599609375,2572.9599609375,145600
2023-09-12,2571.280029296875,2582.5400390625,2522.72998046875,2527.080078125,2527.080078125,136000
2023-09-13,2528.6201171875,2554.8798828125,2528.6201171875,2531.0400390625,2531.0400390625,141300
2023-09-14,2538.5,2578.47998046875,2538.5,2576.10009765625,2576.10009765625,126800
2023-09-15,2581.320068359375,2581.320068359375,2525.1298828125,2529.679931640625,2529.679931640625,266700
2023-09-18,2525.260009765625,2538.489990234375,2491.820068359375,2522.10009765625,2522.10009765625,169900
2023-09-19,2448.89990234375,2531.340087890625,2422.530029296875,2475.1201171875,2475.1201171875,284600
2023-09-20,2497.830078125,2595.0,2487.340087890625,2583.360107421875,2583.360107421875,161000
2023-09-21,2576.239990234375,2576.239990234375,2529.6201171875,2530.760009765625,2530.760009765625,161700
2023-09-22,2528.929931640625,2576.050048828125,2528.929931640625,2570.27001953125,2570.27001953125,112800
2023-09-25,2563.909912109375,2595.580078125,2555.070068359375,2580.300048828125,2580.300048828125,114400
2023-09-26,2570.030029296875,2599.25,2549.89990234375,2553.3701171875,2553.3701171875,128300
2023-09-27,2548.0,2557.27001953125,2519.489990234375,2540.89990234375,2540.89990234375,154800
2023-09-28,2555.929931640625,2566.429931640625,2522.0,2559.47998046875,2559.47998046875,84500
2023-09-29,2578.199951171875,2578.260009765625,2528.9599609375,2539.989990234375,2539.989990234375,149800
2023-10-02,2535.0,2552.800048828125,2515.280029296875,2522.929931640625,2522.929931640625,108700
2023-10-03,2520.469970703125,2528.219970703125,2463.4599609375,2472.0400390625,2472.0400390625,100300
2023-10-04,2471.909912109375,2509.2099609375,2458.719970703125,2497.60009765625,2497.60009765625,118100
2023-10-05,2499.550048828125,2527.469970703125,2449.2900390625,2521.679931640625,2521.679931640625,118500
2023-10-06,2496.7900390625,2566.56005859375,2476.5,2549.0400390625,2549.0400390625,165100
2023-10-09,2540.0,2570.0,2524.639892578125,2564.929931640625,2564.929931640625,109800
2023-10-10,2578.3701171875,2601.919921875,2568.77001953125,2577.580078125,2577.580078125,112200
2023-10-11,2582.409912109375,2582.409912109375,2531.68994140625,2571.860107421875,2571.860107421875,98700
2023-10-12,2577.06005859375,2577.06005859375,2543.02001953125,2561.64990234375,2561.64990234375,105600
2023-10-13,2550.340087890625,2569.070068359375,2529.780029296875,2552.699951171875,2552.699951171875,122000
2023-10-16,2564.6201171875,2617.35009765625,2564.6201171875,2602.75,2602.75,139000
2023-10-17,2598.89990234375,2651.889892578125,2593.0400390625,2650.699951171875,2650.699951171875,117000
2023-10-18,2652.739990234375,2658.179931640625,2627.56005859375,2629.39990234375,2629.39990234375,146600
2023-10-19,2602.27001953125,2629.699951171875,2493.889892578125,2494.659912109375,2494.659912109375,183000
2023-10-20,2491.389892578125,2526.070068359375,2488.39990234375,2488.550048828125,2488.550048828125,128500
2023-10-23,2485.0,2485.0,2432.070068359375,2432.820068359375,2432.820068359375,130200
2023-10-24,2434.110107421875,2459.010009765625,2408.300048828125,2416.5400390625,2416.5400390625,162700
2023-10-25,2400.0,2441.639892578125,2375.35009765625,2436.1201171875,2436.1201171875,161200
2023-10-26,2452.199951171875,2489.179931640625,2445.77001953125,2450.72998046875,2450.72998046875,150000
2023-10-27,2438.530029296875,2460.0,2425.0,2446.169921875,2446.169921875,150900
2023-10-30,2455.429931640625,2482.090087890625,2448.800048828125,2469.699951171875,2469.699951171875,115000
2023-10-31,2473.47998046875,2488.280029296875,2465.0,2477.1298828125,2477.1298828125,87500
2023-11-01,2476.85009765625,2499.989990234375,2463.449951171875,2490.719970703125,2490.719970703125,130400
2023-11-02,2491.5,2555.10009765625,2491.5,2546.02001953125,2546.02001953125,138600
2023-11-03,2548.56005859375,2598.139892578125,2548.56005859375,2574.5400390625,2574.5400390625,132800
