Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,28.260000228881836,28.3799991607666,27.989999771118164,28.15999984741211,28.15999984741211,3559900
2023-08-24,28.100000381469727,28.530000686645508,27.84000015258789,27.850000381469727,27.850000381469727,3347300
2023-08-25,27.989999771118164,28.3799991607666,27.950000762939453,28.219999313354492,28.219999313354492,2803100
2023-08-28,28.280000686645508,28.459999084472656,28.170000076293945,28.219999313354492,28.219999313354492,1579800
2023-08-29,28.290000915527344,28.34000015258789,28.040000915527344,28.1299991607666,28.1299991607666,3006700
2023-08-30,28.1299991607666,28.200000762939453,27.860000610351562,27.920000076293945,27.920000076293945,2806100
2023-08-31,28.06999969482422,28.1200008392334,27.850000381469727,27.889999389648438,27.889999389648438,4449600
2023-09-01,28.040000915527344,28.079999923706055,27.399999618530273,27.649999618530273,27.649999618530273,3785500
2023-09-05,27.600000381469727,27.670000076293945,27.15999984741211,27.329999923706055,27.329999923706055,3764400
2023-09-06,27.389999389648438,27.549999237060547,27.280000686645508,27.360000610351562,27.360000610351562,3368000
2023-09-07,27.579999923706055,28.030000686645508,27.520000457763672,27.950000762939453,27.950000762939453,4084600
2023-09-08,28.030000686645508,28.3799991607666,27.950000762939453,28.290000915527344,28.290000915527344,4031000
2023-09-11,28.209999084472656,28.469999313354492,28.15999984741211,28.309999465942383,28.309999465942383,4776100
2023-09-12,28.329999923706055,28.389999389648438,28.100000381469727,28.299999237060547,28.299999237060547,3551300
2023-09-13,28.350000381469727,28.790000915527344,28.329999923706055,28.639999389648438,28.639999389648438,4655700
2023-09-14,28.809999465942383,28.989999771118164,28.690000534057617,28.979999542236328,28.979999542236328,5308100
2023-09-15,28.920000076293945,29.270000457763672,28.850000381469727,29.079999923706055,29.079999923706055,8456500
2023-09-18,29.049999237060547,29.15999984741211,28.760000228881836,29.149999618530273,29.149999618530273,5725500
2023-09-19,29.139999389648438,29.290000915527344,28.959999084472656,28.979999542236328,28.979999542236328,4838000
2023-09-20,29.100000381469727,29.25,28.809999465942383,28.81999969482422,28.81999969482422,3662100
2023-09-21,28.799999237060547,28.799999237060547,28.3799991607666,28.389999389648438,28.389999389648438,4918100
2023-09-22,28.299999237060547,28.549999237060547,28.239999771118164,28.299999237060547,28.299999237060547,2790000
2023-09-25,28.149999618530273,28.329999923706055,28.030000686645508,28.290000915527344,28.290000915527344,2530800
2023-09-26,28.229999542236328,28.229999542236328,27.270000457763672,27.290000915527344,27.290000915527344,3681900
2023-09-27,27.299999237060547,27.440000534057617,27.049999237060547,27.149999618530273,27.149999618530273,5282400
2023-09-28,27.290000915527344,27.290000915527344,26.610000610351562,26.700000762939453,26.700000762939453,4844000
2023-09-29,26.920000076293945,27.15999984741211,26.700000762939453,26.850000381469727,26.850000381469727,4214000
2023-10-02,26.649999618530273,26.709999084472656,25.489999771118164,25.75,25.75,7172600
2023-10-03,25.579999923706055,26.440000534057617,25.420000076293945,26.350000381469727,26.350000381469727,6963100
2023-10-04,26.440000534057617,26.559999465942383,25.940000534057617,26.540000915527344,26.540000915527344,3956500
2023-10-05,26.520000457763672,26.81999969482422,26.389999389648438,26.6200008392334,26.6200008392334,4371300
2023-10-06,26.260000228881836,26.90999984741211,25.799999237060547,26.8700008392334,26.8700008392334,5079400
2023-10-09,26.8700008392334,27.299999237060547,26.860000610351562,27.290000915527344,27.290000915527344,3576700
2023-10-10,27.229999542236328,27.510000228881836,27.110000610351562,27.469999313354492,27.469999313354492,3255100
2023-10-11,27.549999237060547,27.770000457763672,27.329999923706055,27.75,27.75,3409600
2023-10-12,27.639999389648438,27.760000228881836,27.25,27.530000686645508,27.530000686645508,5048000
2023-10-13,27.760000228881836,27.8799991607666,27.3799991607666,27.56999969482422,27.56999969482422,5951900
2023-10-16,27.600000381469727,27.81999969482422,27.280000686645508,27.780000686645508,27.780000686645508,5888200
2023-10-17,27.600000381469727,28.010000228881836,27.579999923706055,27.940000534057617,27.940000534057617,6732500
2023-10-18,27.920000076293945,28.059999465942383,27.510000228881836,27.68000030517578,27.68000030517578,5417500
2023-10-19,27.559999465942383,27.889999389648438,27.459999084472656,27.469999313354492,27.469999313354492,6387400
2023-10-20,27.510000228881836,27.770000457763672,27.139999389648438,27.139999389648438,27.139999389648438,5241500
2023-10-23,26.81999969482422,27.219999313354492,26.700000762939453,26.799999237060547,26.799999237060547,3954200
2023-10-24,27.09000015258789,27.360000610351562,27.0,27.31999969482422,27.31999969482422,4975800
2023-10-25,27.260000228881836,27.530000686645508,27.209999084472656,27.459999084472656,27.459999084472656,4717800
2023-10-26,27.81999969482422,28.059999465942383,27.139999389648438,27.600000381469727,27.600000381469727,7106400
2023-10-27,27.440000534057617,27.510000228881836,26.649999618530273,26.690000534057617,26.690000534057617,5272600
2023-10-30,26.799999237060547,27.100000381469727,26.700000762939453,26.889999389648438,26.889999389648438,4116300
2023-10-31,27.040000915527344,27.09000015258789,26.610000610351562,26.8799991607666,26.8799991607666,4969600
2023-11-01,26.920000076293945,27.450000762939453,26.709999084472656,27.31999969482422,27.31999969482422,4320400
2023-11-02,27.329999923706055,27.860000610351562,27.290000915527344,27.489999771118164,27.489999771118164,6677100
2023-11-03,27.8700008392334,28.010000228881836,27.3799991607666,27.389999389648438,27.389999389648438,7074300
