Date,Open,High,Low,Close,Adj Close,Volume
2023-08-23,160.3699951171875,161.07000732421875,160.1199951171875,160.92999267578125,159.92800903320312,945000
2023-08-24,160.72000122070312,163.2100067138672,160.4499969482422,161.83999633789062,160.83233642578125,803200
2023-08-25,162.27999877929688,162.91000366210938,160.8800048828125,161.63999938964844,160.6335906982422,810400
2023-08-28,161.64999389648438,162.36000061035156,159.92999267578125,160.8300018310547,159.82862854003906,680400
2023-08-29,161.32000732421875,161.49000549316406,159.52999877929688,161.27999877929688,160.2758331298828,697200
2023-08-30,161.35000610351562,162.32000732421875,160.5800018310547,161.32000732421875,160.3155975341797,825100
2023-08-31,161.7100067138672,161.97999572753906,160.80999755859375,161.22999572753906,160.22613525390625,1436900
2023-09-01,162.3800048828125,163.41000366210938,161.9199981689453,162.3000030517578,161.28948974609375,724900
2023-09-05,162.3000030517578,162.6699981689453,160.3699951171875,160.38999938964844,159.39137268066406,863300
2023-09-06,159.89999389648438,161.72999572753906,159.5,160.61000061035156,159.61000061035156,1098900
2023-09-07,160.25,161.92999267578125,160.1699981689453,160.6699981689453,160.6699981689453,945500
2023-09-08,160.97999572753906,161.33999633789062,159.2100067138672,159.88999938964844,159.88999938964844,881300
2023-09-11,160.10000610351562,162.2100067138672,159.9499969482422,161.1300048828125,161.1300048828125,812200
2023-09-12,161.4199981689453,163.67999267578125,160.97000122070312,162.77000427246094,162.77000427246094,809100
2023-09-13,163.55999755859375,163.60000610351562,161.75,163.1300048828125,163.1300048828125,1509400
2023-09-14,164.82000732421875,166.02999877929688,164.25999450683594,165.9600067138672,165.9600067138672,1228900
2023-09-15,165.7100067138672,166.0,164.1999969482422,164.8000030517578,164.8000030517578,2273700
2023-09-18,164.9499969482422,167.4499969482422,163.85000610351562,166.85000610351562,166.85000610351562,1244800
2023-09-19,167.33999633789062,167.92999267578125,166.3000030517578,167.19000244140625,167.19000244140625,1220300
2023-09-20,167.6699981689453,169.88999938964844,167.17999267578125,168.94000244140625,168.94000244140625,1350200
2023-09-21,169.05999755859375,170.3000030517578,168.27999877929688,168.61000061035156,168.61000061035156,1392600
2023-09-22,168.77000427246094,169.3800048828125,167.74000549316406,167.83999633789062,167.83999633789062,934000
2023-09-25,166.38999938964844,168.02999877929688,166.3800048828125,167.83999633789062,167.83999633789062,610600
2023-09-26,167.27999877929688,168.85000610351562,166.63999938964844,167.9600067138672,167.9600067138672,1010100
2023-09-27,167.88999938964844,168.6300048828125,166.3800048828125,167.9199981689453,167.9199981689453,1866000
2023-09-28,168.4199981689453,169.00999450683594,166.63999938964844,167.6199951171875,167.6199951171875,1098900
2023-09-29,167.72999572753906,167.72999572753906,162.64999389648438,163.30999755859375,163.30999755859375,1447200
2023-10-02,163.08999633789062,163.25999450683594,161.0399932861328,162.27000427246094,162.27000427246094,1120800
2023-10-03,161.72999572753906,162.52000427246094,160.52999877929688,160.9199981689453,160.9199981689453,1240700
2023-10-04,160.82000732421875,162.5800018310547,160.0500030517578,162.5,162.5,1357200
2023-10-05,162.27999877929688,164.88999938964844,162.02000427246094,163.8800048828125,163.8800048828125,1316700
2023-10-06,164.02000427246094,164.27000427246094,162.77999877929688,162.9499969482422,162.9499969482422,1354400
2023-10-09,162.4199981689453,163.77000427246094,161.85000610351562,163.25999450683594,163.25999450683594,816900
2023-10-10,163.41000366210938,163.7100067138672,160.85000610351562,162.22999572753906,162.22999572753906,1175900
2023-10-11,162.1999969482422,162.9199981689453,161.08999633789062,162.41000366210938,162.41000366210938,905700
2023-10-12,162.80999755859375,162.80999755859375,159.9499969482422,160.72999572753906,160.72999572753906,883700
2023-10-13,161.97999572753906,164.30999755859375,161.0500030517578,164.2100067138672,164.2100067138672,1548500
2023-10-16,165.1699981689453,167.99000549316406,165.00999450683594,167.64999389648438,167.64999389648438,1595900
2023-10-17,168.30999755859375,169.74000549316406,167.74000549316406,169.36000061035156,169.36000061035156,1670500
2023-10-18,169.75,173.47000122070312,168.0,168.11000061035156,168.11000061035156,2321500
2023-10-19,167.9499969482422,169.5,163.38999938964844,163.94000244140625,163.94000244140625,1778900
2023-10-20,164.6199951171875,164.6199951171875,161.32000732421875,161.58999633789062,161.58999633789062,1539800
2023-10-23,161.14999389648438,161.14999389648438,158.8699951171875,159.19000244140625,159.19000244140625,1503500
2023-10-24,159.64999389648438,161.25,157.3300018310547,157.9199981689453,157.9199981689453,2201800
2023-10-25,158.72999572753906,165.02000427246094,158.22000122070312,164.72999572753906,164.72999572753906,2083800
2023-10-26,165.6699981689453,167.3699951171875,164.16000366210938,164.4600067138672,164.4600067138672,1972300
2023-10-27,163.77999877929688,163.77999877929688,159.88999938964844,160.67999267578125,160.67999267578125,1427700
2023-10-30,161.5500030517578,165.8699951171875,161.5500030517578,165.50999450683594,165.50999450683594,2187700
2023-10-31,166.6199951171875,168.4499969482422,166.55999755859375,167.44000244140625,167.44000244140625,1923300
2023-11-01,168.0500030517578,169.75,166.80999755859375,169.27999877929688,169.27999877929688,1274200
2023-11-02,169.35000610351562,170.4600067138672,165.83999633789062,168.9499969482422,168.9499969482422,1284300
2023-11-03,170.75,170.75,166.50999450683594,168.41000366210938,168.41000366210938,1682400
